Image_File,symptom_classifier_final1_Prediction,symptom_classifier_final1_Confidence,symptom_classifier_final2_Prediction,symptom_classifier_final2_Confidence,symptom_classifier_final3_Prediction,symptom_classifier_final3_Confidence,Total_Consensus
6092591885_0.png,wrinkles,95.91,wrinkles,91.1,wrinkles,81.14,True
6092804746_1.png,wrinkles,99.99,wrinkles,99.55,wrinkles,99.98,True
6092932078_0.png,wrinkles,99.55,wrinkles,97.14,acne,47.07,False
6093081329_0.png,wrinkles,51.81,wrinkles,56.86,wrinkles,38.28,True
6093151032_0.png,wrinkles,99.57,wrinkles,68.58,wrinkles,88.84,True
6093170595_0.png,wrinkles,99.48,wrinkles,96.71,wrinkles,95.49,True
6094377319_0.png,wrinkles,74.74,wrinkles,93.11,wrinkles,97.07,True
6094657296_0.png,wrinkles,99.93,wrinkles,98.31,wrinkles,99.55,True
6094657296_1.png,wrinkles,99.99,wrinkles,98.91,wrinkles,99.85,True
6094657296_2.png,wrinkles,99.46,wrinkles,94.75,wrinkles,95.69,True
6094724225_0.png,wrinkles,98.21,wrinkles,97.92,wrinkles,88.49,True
6095158794_0.png,wrinkles,99.9,wrinkles,54.26,wrinkles,99.48,True
6095347618_0.png,wrinkles,98.55,wrinkles,88.51,wrinkles,91.13,True
6096438467_0.png,puffy_eyes,67.05,wrinkles,56.78,clear_face,57.82,False
6097085900_2.png,acne,55.99,acne,65.56,acne,89.62,True
6097954152_1.png,wrinkles,99.96,wrinkles,99.36,wrinkles,99.98,True
6097978000_0.png,wrinkles,81.9,wrinkles,96.49,wrinkles,93.82,True
6098337775_0.png,wrinkles,99.99,wrinkles,88.95,wrinkles,95.89,True
6098921043_0.png,wrinkles,98.81,wrinkles,83.95,wrinkles,98.85,True
6099122271_0.png,wrinkles,99.97,wrinkles,98.68,wrinkles,99.92,True
6099122271_1.png,wrinkles,99.99,wrinkles,98.74,wrinkles,99.28,True
6099292454_0.png,wrinkles,60.04,wrinkles,57.7,acne,83.56,False
6099294856_0.png,wrinkles,99.84,wrinkles,97.47,wrinkles,99.83,True
6099842580_2.png,wrinkles,100.0,wrinkles,98.71,wrinkles,99.81,True
6100079696_0.png,wrinkles,99.99,wrinkles,99.98,wrinkles,99.99,True
610211398_0.png,wrinkles,99.53,wrinkles,98.42,wrinkles,99.74,True
6104931569_0.png,wrinkles,99.78,wrinkles,92.16,wrinkles,99.53,True
6105415405_0.png,wrinkles,98.7,wrinkles,93.14,wrinkles,98.55,True
6105864726_0.png,wrinkles,99.01,wrinkles,99.67,wrinkles,99.29,True
6106549907_0.png,wrinkles,96.08,wrinkles,98.05,wrinkles,65.33,True
6106549907_1.png,wrinkles,99.95,wrinkles,99.98,wrinkles,99.88,True
6107074234_0.png,wrinkles,98.81,wrinkles,96.67,wrinkles,98.33,True
6109172359_0.png,wrinkles,98.44,wrinkles,83.63,wrinkles,92.46,True
6109855010_0.png,wrinkles,99.91,wrinkles,99.74,wrinkles,99.98,True
6109930314_0.png,wrinkles,92.07,wrinkles,94.25,wrinkles,98.69,True
6110141713_0.png,wrinkles,96.44,wrinkles,92.54,wrinkles,98.48,True
6110183385_0.png,wrinkles,98.6,wrinkles,98.64,wrinkles,85.2,True
6111098446_0.png,wrinkles,100.0,wrinkles,99.81,wrinkles,99.97,True
6111731127_0.png,wrinkles,46.83,wrinkles,77.07,acne,93.28,False
6112509881_0.png,clear_face,70.51,clear_face,89.18,clear_face,94.37,True
6112698192_0.png,wrinkles,95.84,wrinkles,96.35,wrinkles,64.05,True
6114031489_0.png,wrinkles,98.46,wrinkles,91.59,wrinkles,99.27,True
6114451907_0.png,wrinkles,99.98,wrinkles,99.86,wrinkles,99.88,True
6115405152_0.png,wrinkles,99.9,wrinkles,99.91,wrinkles,99.98,True
6115657920_0.png,wrinkles,93.33,wrinkles,96.19,wrinkles,99.28,True
6116562085_0.png,wrinkles,68.96,wrinkles,65.37,wrinkles,88.42,True
61167928_0.png,wrinkles,95.38,wrinkles,58.63,wrinkles,82.29,True
6116964497_0.png,wrinkles,99.55,wrinkles,98.48,wrinkles,97.88,True
6117296134_0.png,wrinkles,99.83,wrinkles,98.96,wrinkles,99.93,True
611754003_0.png,clear_face,72.4,wrinkles,89.83,wrinkles,62.29,False
6117800178_0.png,wrinkles,99.73,wrinkles,96.12,wrinkles,99.58,True
6118433805_0.png,wrinkles,99.68,wrinkles,86.41,wrinkles,96.85,True
6119003020_0.png,wrinkles,99.94,wrinkles,92.09,wrinkles,97.84,True
6119003020_1.png,wrinkles,100.0,wrinkles,99.82,wrinkles,99.99,True
6119265583_2.png,wrinkles,99.37,wrinkles,99.24,wrinkles,99.82,True
6119537930_0.png,wrinkles,100.0,wrinkles,99.97,wrinkles,100.0,True
6119646725_0.png,darkspots,53.31,darkspots,41.83,darkspots,93.04,True
6119812408_0.png,wrinkles,61.36,wrinkles,64.94,wrinkles,97.19,True
612011340_0.png,wrinkles,90.37,wrinkles,99.53,wrinkles,99.77,True
6120640776_0.png,clear_face,59.42,acne,68.41,puffy_eyes,36.53,False
6120958211_0.png,wrinkles,50.49,wrinkles,74.58,wrinkles,47.21,True
6121344339_0.png,wrinkles,90.54,wrinkles,81.52,wrinkles,99.69,True
6121487742_0.png,wrinkles,99.99,wrinkles,99.62,wrinkles,98.67,True
6121503317_1.png,wrinkles,98.76,wrinkles,63.5,wrinkles,96.01,True
6121965160_0.png,wrinkles,76.51,darkspots,81.76,wrinkles,56.21,False
6122211067_0.png,wrinkles,99.86,wrinkles,99.8,wrinkles,98.3,True
6122211067_1.png,wrinkles,99.99,wrinkles,99.93,wrinkles,99.69,True
6122894996_0.png,wrinkles,91.7,wrinkles,94.95,wrinkles,92.49,True
6123177944_1.png,wrinkles,99.98,wrinkles,98.9,wrinkles,99.89,True
6123298458_3.png,wrinkles,99.84,wrinkles,98.61,wrinkles,97.21,True
6123432488_0.png,wrinkles,34.66,wrinkles,51.98,acne,38.84,False
6125052285_0.png,wrinkles,99.99,wrinkles,98.35,wrinkles,99.96,True
6125551089_0.png,wrinkles,99.98,wrinkles,99.39,wrinkles,99.93,True
6125774484_1.png,wrinkles,64.91,wrinkles,43.83,acne,80.03,False
6125852593_0.png,wrinkles,99.93,wrinkles,99.77,wrinkles,99.64,True
6125947701_1.png,wrinkles,99.81,wrinkles,81.43,wrinkles,83.3,True
6126179573_1.png,wrinkles,99.99,wrinkles,99.97,wrinkles,99.88,True
6126488930_0.png,wrinkles,97.27,darkspots,61.25,darkspots,86.58,False
6126498846_0.png,wrinkles,72.38,wrinkles,66.94,darkspots,37.47,False
6127342377_0.png,clear_face,55.54,clear_face,72.27,clear_face,64.22,True
6127619751_0.png,wrinkles,85.79,clear_face,73.79,clear_face,42.69,False
6127663419_0.png,darkspots,43.19,acne,53.82,darkspots,74.44,False
6127748837_0.png,wrinkles,98.73,wrinkles,96.12,wrinkles,89.66,True
6127926804_0.png,wrinkles,99.85,wrinkles,99.46,wrinkles,99.83,True
6127959563_0.png,clear_face,86.45,clear_face,66.45,clear_face,68.37,True
6128538464_0.png,acne,60.55,wrinkles,62.67,acne,43.37,False
6128722390_1.png,wrinkles,99.9,wrinkles,99.89,wrinkles,92.59,True
6129142006_0.png,wrinkles,37.32,clear_face,45.68,wrinkles,78.5,False
6129484521_0.png,wrinkles,96.47,wrinkles,99.77,wrinkles,60.11,True
6129908249_0.png,wrinkles,97.14,wrinkles,94.11,wrinkles,84.04,True
6129980679_0.png,wrinkles,99.93,wrinkles,99.87,wrinkles,99.73,True
613007847_0.png,wrinkles,93.48,wrinkles,99.89,wrinkles,88.83,True
6130336885_0.png,wrinkles,99.97,wrinkles,99.95,wrinkles,99.97,True
6130820452_0.png,wrinkles,95.23,puffy_eyes,48.73,wrinkles,45.26,False
6131032861_0.png,wrinkles,84.08,wrinkles,80.86,wrinkles,50.91,True
6131092123_0.png,wrinkles,99.11,wrinkles,63.93,wrinkles,90.04,True
6131096693_0.png,wrinkles,99.62,wrinkles,99.46,wrinkles,97.93,True
6131096693_1.png,wrinkles,99.98,wrinkles,99.87,wrinkles,99.82,True
6131600645_0.png,acne,79.21,acne,72.14,acne,77.94,True
6131956657_0.png,wrinkles,98.85,wrinkles,95.58,wrinkles,88.62,True
6132477348_0.png,wrinkles,99.98,wrinkles,98.54,wrinkles,99.81,True
6132477348_1.png,puffy_eyes,48.71,wrinkles,64.75,wrinkles,56.61,False
6133361433_0.png,wrinkles,99.71,wrinkles,99.22,wrinkles,99.85,True
6133381339_1.png,wrinkles,99.73,wrinkles,99.83,wrinkles,93.0,True
6133601436_0.png,wrinkles,97.85,wrinkles,88.18,wrinkles,92.47,True
6134131114_0.png,wrinkles,97.38,wrinkles,55.39,darkspots,73.97,False
613512404_0.png,wrinkles,99.93,wrinkles,99.8,wrinkles,99.89,True
6135188865_0.png,wrinkles,93.82,wrinkles,70.1,wrinkles,85.46,True
6135422820_0.png,wrinkles,79.42,wrinkles,97.46,wrinkles,93.9,True
6135761469_0.png,clear_face,50.56,clear_face,81.86,clear_face,66.35,True
6136185082_0.png,wrinkles,99.74,wrinkles,98.75,wrinkles,99.57,True
6136185082_3.png,wrinkles,99.98,wrinkles,97.83,wrinkles,99.95,True
6136257435_0.png,clear_face,39.05,wrinkles,90.1,wrinkles,97.16,False
6136373585_0.png,wrinkles,89.28,wrinkles,72.87,wrinkles,73.33,True
6136722566_0.png,wrinkles,81.51,wrinkles,73.92,wrinkles,71.88,True
6137344216_1.png,wrinkles,53.45,clear_face,72.02,wrinkles,57.4,False
6137964688_0.png,wrinkles,79.1,clear_face,43.74,wrinkles,51.13,False
6138127401_0.png,wrinkles,100.0,wrinkles,98.71,wrinkles,99.84,True
6138172227_1.png,wrinkles,98.66,wrinkles,97.71,wrinkles,55.47,True
6138172227_3.png,wrinkles,99.81,wrinkles,99.78,wrinkles,97.65,True
6138172227_4.png,wrinkles,93.46,wrinkles,84.08,wrinkles,51.01,True
6138325643_0.png,wrinkles,96.84,wrinkles,89.76,wrinkles,92.5,True
6138403763_0.png,wrinkles,66.37,clear_face,37.37,wrinkles,37.43,False
6138499432_0.png,wrinkles,99.68,wrinkles,63.71,wrinkles,95.24,True
6138796404_0.png,wrinkles,99.51,wrinkles,99.99,wrinkles,99.89,True
6139097334_0.png,wrinkles,99.86,wrinkles,98.83,wrinkles,98.69,True
6139915344_0.png,wrinkles,93.82,wrinkles,93.94,wrinkles,99.87,True
6140513905_0.png,wrinkles,99.7,wrinkles,93.51,wrinkles,69.06,True
6141080182_1.png,wrinkles,99.86,wrinkles,99.98,wrinkles,99.99,True
6141874310_0.png,wrinkles,99.63,wrinkles,99.04,wrinkles,88.92,True
6141942258_0.png,wrinkles,99.54,wrinkles,99.2,wrinkles,95.04,True
6142731162_0.png,wrinkles,99.74,wrinkles,99.97,wrinkles,99.97,True
6143728483_0.png,wrinkles,84.57,wrinkles,82.31,wrinkles,89.4,True
6143741106_0.png,wrinkles,98.8,wrinkles,94.3,wrinkles,96.62,True
6143860086_1.png,wrinkles,87.13,wrinkles,90.33,clear_face,59.07,False
6143909060_0.png,clear_face,94.07,clear_face,81.5,clear_face,95.35,True
6144175729_0.png,wrinkles,98.48,wrinkles,94.03,wrinkles,63.98,True
6144335866_0.png,wrinkles,66.85,wrinkles,69.3,wrinkles,97.48,True
6144875472_0.png,wrinkles,93.31,darkspots,69.12,darkspots,89.08,False
6144957708_2.png,wrinkles,98.87,puffy_eyes,54.09,wrinkles,73.65,False
6144957708_4.png,wrinkles,85.5,wrinkles,97.37,wrinkles,82.81,True
6145086904_0.png,wrinkles,99.61,wrinkles,73.08,wrinkles,51.73,True
6145216989_4.png,darkspots,51.98,darkspots,54.33,darkspots,85.42,True
6145216989_7.png,puffy_eyes,58.02,wrinkles,53.17,puffy_eyes,45.92,False
6145328428_0.png,wrinkles,99.99,wrinkles,99.32,wrinkles,99.29,True
6145631930_0.png,wrinkles,99.37,wrinkles,99.62,wrinkles,98.3,True
6146012238_1.png,wrinkles,90.97,wrinkles,97.49,wrinkles,63.24,True
6146056530_0.png,wrinkles,97.54,wrinkles,47.65,wrinkles,53.57,True
6146056622_0.png,wrinkles,99.88,wrinkles,99.72,wrinkles,99.82,True
6146128629_0.png,wrinkles,98.57,wrinkles,97.02,wrinkles,93.78,True
6146499334_0.png,wrinkles,99.49,wrinkles,96.84,wrinkles,99.88,True
6146499334_1.png,wrinkles,99.94,wrinkles,99.74,wrinkles,99.97,True
6146986561_0.png,wrinkles,99.99,wrinkles,98.5,wrinkles,99.27,True
6148395024_0.png,wrinkles,99.97,wrinkles,94.98,wrinkles,99.9,True
6148426699_1.png,wrinkles,97.99,wrinkles,94.37,wrinkles,82.79,True
6148466631_0.png,wrinkles,96.19,darkspots,62.84,wrinkles,93.61,False
6148561737_0.png,wrinkles,99.81,wrinkles,94.24,wrinkles,98.24,True
6148582606_0.png,wrinkles,99.53,wrinkles,99.79,wrinkles,98.77,True
6148781935_12.png,wrinkles,99.64,wrinkles,98.33,wrinkles,98.8,True
6148781935_14.png,wrinkles,99.85,wrinkles,99.37,wrinkles,99.59,True
6148781935_17.png,wrinkles,77.57,wrinkles,96.82,wrinkles,88.39,True
6148781935_22.png,wrinkles,99.69,wrinkles,97.17,wrinkles,96.12,True
6148781935_4.png,wrinkles,97.5,wrinkles,93.63,wrinkles,89.71,True
6148781935_6.png,wrinkles,99.91,wrinkles,99.48,wrinkles,98.75,True
6149651618_0.png,wrinkles,85.63,clear_face,52.09,wrinkles,48.0,False
6149788505_0.png,wrinkles,99.98,wrinkles,98.79,wrinkles,98.63,True
6152107614_0.png,wrinkles,99.92,wrinkles,99.91,wrinkles,99.49,True
6152146854_0.png,wrinkles,99.12,wrinkles,83.45,wrinkles,98.81,True
6152656309_0.png,wrinkles,40.38,wrinkles,89.25,wrinkles,74.36,True
6153336954_0.png,puffy_eyes,62.28,wrinkles,49.51,wrinkles,76.34,False
6153336954_1.png,wrinkles,99.91,wrinkles,99.93,wrinkles,99.86,True
6153848051_0.png,wrinkles,90.9,wrinkles,98.21,wrinkles,98.94,True
6154117575_0.png,wrinkles,90.23,wrinkles,97.32,acne,50.66,False
6154493523_0.png,clear_face,60.89,clear_face,52.51,clear_face,82.51,True
6154496017_0.png,wrinkles,99.9,wrinkles,98.56,wrinkles,97.19,True
6154565055_0.png,wrinkles,99.85,wrinkles,99.06,wrinkles,98.97,True
6154675993_0.png,wrinkles,86.53,wrinkles,93.4,wrinkles,98.7,True
6154779722_0.png,wrinkles,99.98,wrinkles,99.99,wrinkles,99.15,True
6155289254_1.png,wrinkles,99.94,wrinkles,97.58,wrinkles,59.98,True
6155289254_3.png,wrinkles,99.03,wrinkles,99.73,wrinkles,91.41,True
6155336680_1.png,wrinkles,98.02,wrinkles,79.97,wrinkles,53.33,True
6155451803_0.png,wrinkles,97.73,wrinkles,93.76,wrinkles,95.2,True
6155952518_0.png,clear_face,62.4,wrinkles,80.1,wrinkles,98.48,False
6156004236_0.png,wrinkles,99.95,wrinkles,99.76,wrinkles,99.94,True
6156032742_0.png,wrinkles,99.04,darkspots,73.26,wrinkles,64.81,False
6156041662_1.png,wrinkles,64.8,acne,45.44,acne,89.1,False
6156120322_0.png,wrinkles,99.99,wrinkles,99.5,wrinkles,99.59,True
6156179189_0.png,wrinkles,47.31,wrinkles,56.3,acne,48.44,False
6156179189_1.png,wrinkles,95.91,wrinkles,64.47,wrinkles,93.17,True
6156198914_0.png,wrinkles,99.97,wrinkles,99.93,wrinkles,99.82,True
6156289160_0.png,puffy_eyes,69.86,wrinkles,80.77,clear_face,53.47,False
6156494507_0.png,wrinkles,98.99,wrinkles,87.39,wrinkles,61.08,True
6156844673_0.png,wrinkles,96.15,wrinkles,69.85,wrinkles,99.16,True
6156915980_0.png,wrinkles,99.41,wrinkles,99.29,wrinkles,99.45,True
6157147449_0.png,wrinkles,100.0,wrinkles,99.99,wrinkles,99.98,True
6157456057_0.png,wrinkles,99.9,wrinkles,99.99,wrinkles,99.91,True
6157456057_2.png,wrinkles,99.74,wrinkles,99.27,wrinkles,97.4,True
6157492723_0.png,wrinkles,76.06,wrinkles,68.72,wrinkles,65.77,True
6157975974_1.png,wrinkles,59.3,wrinkles,86.42,wrinkles,92.03,True
6158741723_0.png,wrinkles,97.56,wrinkles,99.3,wrinkles,98.28,True
6158863695_0.png,wrinkles,89.05,wrinkles,90.05,wrinkles,85.83,True
6158959767_0.png,wrinkles,99.32,wrinkles,97.69,wrinkles,99.38,True
6159523548_0.png,wrinkles,99.99,wrinkles,99.54,wrinkles,99.66,True
6159573717_0.png,wrinkles,99.94,wrinkles,99.22,wrinkles,99.72,True
6160546780_0.png,wrinkles,97.47,wrinkles,97.3,wrinkles,97.83,True
6160697512_0.png,wrinkles,99.98,wrinkles,99.88,wrinkles,99.6,True
6161005016_0.png,wrinkles,97.86,clear_face,62.2,clear_face,94.84,False
6161121215_0.png,puffy_eyes,59.53,acne,98.29,wrinkles,53.28,False
6161139249_0.png,wrinkles,98.1,wrinkles,74.87,wrinkles,98.43,True
6162105306_0.png,wrinkles,87.02,wrinkles,92.97,wrinkles,89.03,True
6163298831_0.png,wrinkles,90.6,wrinkles,91.75,darkspots,71.03,False
6163380608_0.png,wrinkles,92.16,wrinkles,75.35,wrinkles,94.14,True
6163432633_0.png,wrinkles,61.36,wrinkles,97.52,acne,83.82,False
6163719541_0.png,wrinkles,100.0,wrinkles,96.27,wrinkles,99.69,True
6163719541_1.png,wrinkles,99.98,wrinkles,98.49,wrinkles,99.97,True
6164348148_0.png,wrinkles,99.89,wrinkles,89.2,wrinkles,98.88,True
6164755104_1.png,wrinkles,99.75,wrinkles,94.15,wrinkles,97.51,True
6164827149_0.png,wrinkles,99.99,wrinkles,99.73,wrinkles,99.84,True
6165064538_0.png,puffy_eyes,97.25,wrinkles,60.16,acne,27.4,False
6166191139_0.png,wrinkles,94.66,wrinkles,99.87,wrinkles,99.53,True
6166453004_0.png,wrinkles,99.95,wrinkles,99.77,wrinkles,99.87,True
6166587847_0.png,wrinkles,62.3,wrinkles,48.3,wrinkles,91.5,True
6166590819_0.png,wrinkles,99.7,wrinkles,98.88,wrinkles,99.96,True
6167272853_1.png,wrinkles,95.4,wrinkles,96.41,wrinkles,51.14,True
6167321725_0.png,clear_face,68.18,wrinkles,41.19,acne,49.33,False
6168061985_0.png,wrinkles,87.58,wrinkles,46.96,darkspots,63.1,False
6168891541_0.png,wrinkles,99.87,wrinkles,80.06,wrinkles,84.4,True
6169244183_0.png,wrinkles,59.24,acne,59.07,acne,81.49,False
6169297349_1.png,wrinkles,87.75,wrinkles,98.62,wrinkles,91.73,True
6169297349_2.png,wrinkles,43.39,wrinkles,88.7,wrinkles,67.84,True
6169318291_0.png,wrinkles,99.28,wrinkles,99.72,wrinkles,79.08,True
6169499538_1.png,wrinkles,100.0,wrinkles,99.99,wrinkles,99.94,True
6169506413_0.png,wrinkles,46.39,wrinkles,97.53,wrinkles,95.93,True
6170116661_0.png,wrinkles,99.93,wrinkles,99.91,wrinkles,99.83,True
6170407065_0.png,wrinkles,98.99,wrinkles,95.31,wrinkles,99.62,True
6170507011_0.png,wrinkles,99.45,wrinkles,90.6,wrinkles,94.3,True
6171989794_0.png,wrinkles,99.82,wrinkles,97.83,darkspots,88.72,False
6172170673_0.png,wrinkles,79.55,wrinkles,96.13,wrinkles,94.22,True
6172170673_1.png,wrinkles,99.53,wrinkles,83.35,wrinkles,93.82,True
6172764791_0.png,wrinkles,99.7,wrinkles,78.03,wrinkles,75.28,True
6172935224_0.png,wrinkles,72.09,wrinkles,93.85,wrinkles,98.23,True
6173135923_0.png,wrinkles,99.73,wrinkles,97.09,wrinkles,99.15,True
6173655698_0.png,clear_face,92.09,clear_face,68.13,acne,89.44,False
6174639832_0.png,wrinkles,99.92,wrinkles,99.59,wrinkles,92.06,True
6174747565_0.png,puffy_eyes,51.54,puffy_eyes,39.82,puffy_eyes,80.8,True
6175227914_0.png,wrinkles,87.6,wrinkles,72.54,wrinkles,99.45,True
6175629783_0.png,wrinkles,94.71,wrinkles,50.09,wrinkles,83.85,True
6175632613_0.png,wrinkles,99.9,wrinkles,98.89,wrinkles,99.17,True
61757850_0.png,wrinkles,93.34,wrinkles,92.29,wrinkles,88.32,True
6175895671_0.png,wrinkles,99.96,wrinkles,99.59,wrinkles,99.92,True
6176039286_0.png,wrinkles,90.09,puffy_eyes,59.09,wrinkles,82.81,False
6176106843_0.png,puffy_eyes,71.03,wrinkles,97.0,wrinkles,49.75,False
6176634534_0.png,wrinkles,60.02,wrinkles,84.42,clear_face,36.12,False
6176942730_0.png,wrinkles,99.94,wrinkles,98.3,wrinkles,97.93,True
6177414816_0.png,wrinkles,90.05,wrinkles,99.04,wrinkles,80.66,True
6178410983_0.png,wrinkles,99.68,wrinkles,97.68,wrinkles,95.03,True
6178410983_1.png,acne,39.8,wrinkles,77.47,acne,92.45,False
6178913316_1.png,wrinkles,96.59,wrinkles,92.03,darkspots,72.75,False
6179332703_0.png,wrinkles,99.97,wrinkles,99.75,wrinkles,97.62,True
6179332703_1.png,wrinkles,97.56,wrinkles,93.63,wrinkles,98.8,True
6179426241_0.png,wrinkles,97.51,wrinkles,97.41,wrinkles,84.8,True
6179429461_0.png,wrinkles,97.49,wrinkles,99.42,wrinkles,99.66,True
6179433672_0.png,wrinkles,86.29,wrinkles,92.3,wrinkles,90.39,True
6180193889_0.png,wrinkles,95.75,wrinkles,69.5,wrinkles,85.07,True
6180470962_0.png,wrinkles,99.41,wrinkles,98.5,wrinkles,74.54,True
6181509619_1.png,wrinkles,99.97,wrinkles,99.87,wrinkles,99.98,True
6181616970_1.png,wrinkles,97.42,wrinkles,81.68,wrinkles,65.41,True
6182525699_0.png,wrinkles,99.85,wrinkles,90.15,wrinkles,99.23,True
6183478042_0.png,wrinkles,99.58,wrinkles,98.89,wrinkles,99.75,True
6183682898_0.png,wrinkles,52.21,wrinkles,85.41,wrinkles,97.69,True
6184301340_0.png,acne,82.62,acne,95.68,acne,95.3,True
6184352359_0.png,wrinkles,99.92,wrinkles,99.79,wrinkles,97.34,True
6184590910_0.png,wrinkles,99.32,wrinkles,99.13,wrinkles,98.28,True
6184590910_1.png,wrinkles,95.08,wrinkles,90.78,wrinkles,97.03,True
6184752290_0.png,wrinkles,99.97,wrinkles,99.95,wrinkles,99.67,True
6186588453_0.png,wrinkles,93.54,wrinkles,85.74,wrinkles,99.61,True
6186804848_0.png,wrinkles,96.45,wrinkles,69.01,wrinkles,86.71,True
6187672501_0.png,wrinkles,86.4,wrinkles,35.96,wrinkles,60.35,True
6187692572_0.png,wrinkles,99.04,wrinkles,98.16,wrinkles,99.87,True
6188448860_0.png,wrinkles,99.76,wrinkles,99.62,wrinkles,99.89,True
6189117627_0.png,wrinkles,48.95,wrinkles,43.69,acne,75.05,False
6189531871_2.png,wrinkles,99.83,wrinkles,97.11,wrinkles,99.87,True
6189654980_0.png,wrinkles,94.17,wrinkles,86.4,wrinkles,94.52,True
6189657148_0.png,wrinkles,93.94,wrinkles,83.82,wrinkles,63.11,True
6189660483_1.png,wrinkles,99.96,wrinkles,99.05,wrinkles,99.52,True
6191166974_0.png,wrinkles,99.66,wrinkles,97.84,wrinkles,98.93,True
6191354596_1.png,wrinkles,86.75,wrinkles,82.81,wrinkles,96.55,True
6192079065_0.png,wrinkles,72.42,acne,34.77,acne,71.37,False
6192345068_0.png,puffy_eyes,78.76,puffy_eyes,49.73,wrinkles,58.77,False
6192659392_0.png,wrinkles,90.11,wrinkles,51.14,wrinkles,70.2,True
6193007017_3.png,wrinkles,98.26,wrinkles,92.02,wrinkles,98.66,True
6193539611_0.png,wrinkles,99.98,wrinkles,83.09,wrinkles,99.99,True
6193539611_1.png,wrinkles,93.1,wrinkles,84.06,wrinkles,96.55,True
6193726761_0.png,wrinkles,94.75,wrinkles,89.97,wrinkles,89.76,True
6193961795_0.png,wrinkles,99.91,wrinkles,98.83,wrinkles,95.46,True
6194268609_0.png,acne,84.61,acne,98.44,acne,85.35,True
6194413866_0.png,wrinkles,90.71,wrinkles,97.88,wrinkles,96.06,True
6194448165_0.png,wrinkles,78.12,wrinkles,85.81,wrinkles,82.03,True
6194563316_0.png,wrinkles,77.95,wrinkles,98.66,wrinkles,99.62,True
6194646300_3.png,wrinkles,95.22,wrinkles,99.8,wrinkles,89.36,True
6194678527_1.png,wrinkles,100.0,wrinkles,99.84,wrinkles,97.73,True
6195111323_0.png,wrinkles,47.2,wrinkles,90.85,wrinkles,41.55,True
6195484258_0.png,wrinkles,100.0,wrinkles,99.99,wrinkles,99.97,True
6195597769_1.png,wrinkles,99.34,wrinkles,99.72,wrinkles,98.62,True
6196148300_0.png,wrinkles,93.07,wrinkles,96.96,wrinkles,67.63,True
6196719935_8.png,wrinkles,99.55,wrinkles,97.48,wrinkles,92.22,True
6197147916_0.png,wrinkles,97.73,wrinkles,34.87,wrinkles,74.39,True
6197186486_3.png,wrinkles,56.33,wrinkles,64.14,puffy_eyes,57.14,False
6197248214_0.png,wrinkles,98.96,wrinkles,95.65,wrinkles,95.64,True
6198550438_0.png,wrinkles,99.98,wrinkles,94.94,wrinkles,99.84,True
6199009460_1.png,wrinkles,99.89,wrinkles,83.59,wrinkles,99.78,True
6199451536_0.png,wrinkles,99.78,wrinkles,93.75,wrinkles,93.79,True
6199982227_1.png,wrinkles,62.11,wrinkles,99.52,wrinkles,94.04,True
6200571945_1.png,wrinkles,99.97,wrinkles,99.93,wrinkles,99.84,True
6200621442_0.png,wrinkles,96.73,wrinkles,94.6,wrinkles,80.25,True
6201605220_0.png,wrinkles,98.32,wrinkles,74.93,wrinkles,97.54,True
6201616190_0.png,wrinkles,99.87,wrinkles,98.68,wrinkles,92.24,True
6202618561_0.png,wrinkles,99.22,wrinkles,99.24,wrinkles,97.45,True
6203007403_0.png,wrinkles,99.99,wrinkles,99.9,wrinkles,99.97,True
6203308381_0.png,wrinkles,62.38,wrinkles,95.68,wrinkles,58.73,True
6203463031_2.png,wrinkles,99.99,wrinkles,99.69,wrinkles,99.21,True
6203463031_3.png,wrinkles,99.99,wrinkles,99.96,wrinkles,99.98,True
6203487136_1.png,wrinkles,69.3,wrinkles,50.09,wrinkles,61.28,True
6203922899_0.png,wrinkles,97.49,wrinkles,89.07,wrinkles,94.8,True
6203983889_0.png,wrinkles,100.0,wrinkles,99.99,wrinkles,99.98,True
6203983889_1.png,wrinkles,99.98,wrinkles,93.93,wrinkles,99.86,True
6204111468_0.png,wrinkles,99.59,wrinkles,96.45,wrinkles,99.16,True
6204318484_0.png,wrinkles,98.81,wrinkles,90.9,wrinkles,91.74,True
6204553879_0.png,puffy_eyes,52.23,wrinkles,90.39,wrinkles,91.65,False
6204705660_0.png,wrinkles,99.87,wrinkles,89.69,wrinkles,99.69,True
